full_name,has_rego,has_sentinel,has_pulumi,has_cedar,has_kyverno,has_custodian,has_awsconfigcloudgaurd,has_opagatekeeper,contributors_count
Electromaster232/source-sdk-mp,False,True,False,False,False,False,False,False,1
EliaJunior/Exo.WebApi,False,True,False,False,False,False,False,False,1
ElkeBoonen/ProgrammingWeb-Students,False,True,False,False,False,False,False,False,1
EllenGYY/Vision-Impairments-Aiding-Hololens-Unity-Project,False,True,False,False,False,False,False,False,1
Elmanikandan/EQ_SampleProject,False,True,False,False,False,False,False,False,3
ElmehdiElhorri1/Candidature,False,True,False,False,False,False,False,False,2
ElysSanntos/Aprendizado---Bootcamps,False,True,False,False,False,False,False,False,1
EmbarkStudios/opa-policies,True,False,False,False,False,False,False,False,7
EmirBuric/RS1_Ispiti,False,True,False,False,False,False,False,False,1
Emmabyrne36/MinimalAPI,False,True,False,False,False,False,False,False,1
EmmanouilEmmanouilidis/HL2_IR_Tracker,False,True,False,False,False,False,False,False,1
Emrah-Yilmaz/NLayerAPI-WEB,False,True,False,False,False,False,False,False,1
EnderWarik/test_c-_backend,False,True,False,False,False,False,False,False,1
EnesVrana4/c-,False,True,False,False,False,False,False,False,1
Engfors/terraform-starter,True,False,False,False,False,False,False,False,1
EngstromJimmy/B16009SecondEdition,False,True,False,False,False,False,False,False,1
Ennosukeblade/csharp-stack,False,True,False,False,False,False,False,False,1
EpochaCorgi/04f---Atividade-6---Criar-metodo-de-login-e-CORS,False,True,False,False,False,False,False,False,2
Eraybulut34/Movie-App-Mvc,False,True,False,False,False,False,False,False,1
ErfanMelon/DrShop,False,True,False,False,False,False,False,False,1
Ergopeoxy/ecom,False,True,False,False,False,False,False,False,1
Eriberto-lab/API_Railway,False,True,False,False,False,False,False,False,1
EricLiu27/Login_and_Registration_Csharp,False,True,False,False,False,False,False,False,1
EricLiu27/ViewModel_Fun,False,True,False,False,False,False,False,False,1
ErikMejiaCode/Assignments-Coding-Dojo,False,True,False,False,False,False,False,False,1
Ernesto-GT/Sistema_Admin,False,True,False,False,False,False,False,False,1
EsdrasAlbino/laboratory,False,True,False,False,False,False,False,False,1
EsraaAlsharit/C_sharp,False,True,False,False,False,False,False,False,1
Essia989/ASP-.NET,False,True,False,False,False,False,False,False,1
EstebanCastanera91/net,False,True,False,False,False,False,False,False,1
EtiGotliv/weatherapp,False,True,False,False,False,False,False,False,1
Evanildosilva23/Senai_Back-End,False,True,False,False,False,False,False,False,1
Evg3n22/eGames,False,True,False,False,False,False,False,False,1
Evvvai/trick-surf-compose,False,True,False,False,False,False,False,False,1
ExamProCo/Terraform-Associate-Labs,False,True,False,False,False,False,False,False,1
F-balanta/Cursos,False,True,False,False,False,False,False,False,2
FBoissie/ApiTODO,False,True,False,False,False,False,False,False,1
FMagalhaess/shiny-hunt-C-,False,True,False,False,False,False,False,False,1
FMagalhaess/sistema-hotel,False,True,False,False,False,False,False,False,2
FZ-developer/OpenBootcamp-CursoAPIsNET-EjercicioClase6,False,True,False,False,False,False,False,False,1
FabianoAlcantarabr/Pottencial.NET-Developer,False,True,False,False,False,False,False,False,1
FabioGabrielSager/3er-Cuatrimestre-TUP-UTN-FRC-2023,False,True,False,False,False,False,False,False,1
FabioNeves28/RestaurantesApp,False,True,False,False,False,False,False,False,3
FabioRicci85/CSharpWeb1Oefeningen,False,True,False,False,False,False,False,False,1
Fabis-li/Exercicios-DevInhouse,False,True,False,False,False,False,False,False,1
FadyGamilM/UR-Kitchen,False,True,False,False,False,False,False,False,1
FairwindsOps/insights-cli,True,False,False,False,False,False,False,False,15
Fakhri-P127/Airbnb-FinalProject,False,True,False,False,False,False,False,False,1
FancyCorp-Demo/sentinel-policies,False,True,False,False,False,False,False,False,1
Farazulhaque/PGDAC-CDAC,False,True,False,False,False,False,False,False,1
FeldNico/OcclusionStudy,False,True,False,False,False,False,False,False,1
FelipeAugustoSilva/Chapter,False,True,False,False,False,False,False,False,1
FelipeRAlves13/GallagaBackEnd,False,True,False,False,False,False,False,False,4
FernandoCalmet/design-patterns,False,True,False,False,False,False,False,False,2
FernandoCalmet/dotnet-6-aspnet-core-boilerplate-api,False,True,False,False,False,False,False,False,1
FernandoIchigo/protsite2,False,True,False,False,False,False,False,False,1
FernandoSuarez8/MascotaFeliz,False,True,False,False,False,False,False,False,2
Fhordone/Stuffed,False,True,False,False,False,False,False,False,1
FidanValiyeva/newclass,False,True,False,False,False,False,False,False,1
FieryXJoe/ShiftGenius,False,True,False,False,False,False,False,False,2
Fil31/ShopTAR,False,True,False,False,False,False,False,False,2
FilipMilicevic/SortItOut,False,True,False,False,False,False,False,False,4
FilippiMnz/CRUDAPICsharpBase,False,True,False,False,False,False,False,False,1
FilippiMnz/EstudosAPIRESTC-,False,True,False,False,False,False,False,False,1
FinVital/BackendModules,False,True,False,False,False,False,False,False,1
Flecha16/MiniCore,False,True,False,False,False,False,False,False,1
Florieta/ASP.NET-Fundamentals,False,True,False,False,False,False,False,False,1
FlyingPug/932101.orlikov.andrey.lab13,False,True,False,False,False,False,False,False,1
ForrestTrepte/MinSampleTemplates,False,True,False,False,False,False,False,False,1
Fr4nee/demoHerramientas,False,True,False,False,False,False,False,False,1
FranciscoGorgonho/Senai,False,True,False,False,False,False,False,False,1
FrankyCTY/Play.Catalog.Svc,False,True,False,False,False,False,False,False,1
FrantsuzovDmitry/932003.Frantsuzov.Dmitry.Web-programming,False,True,False,False,False,False,False,False,1
FrequencyUnk/AWS-EC2-WITH-SENTINEL-DEMO,False,True,False,False,False,False,False,False,1
Frimps101/dotnet-backend-projects,False,True,False,False,False,False,False,False,2
FurkanGozukara/Responsive-Web-Design-With-ASP.NET-Core-6-and-MVC-Pattern-and-BootStrap-5-2022,False,True,False,False,False,False,False,False,1
GAIPS/FAtiMA-AR-Demo,False,True,False,False,False,False,False,False,1
GG3RO/C-Net,False,True,False,False,False,False,False,False,1
GLARKI/HINTS,False,True,False,False,False,False,False,False,4
GLaDOS-Michigan/CodeLab-ToyLock,False,True,False,False,False,False,False,False,1
GLaDOS-Michigan/pitometer,False,True,False,False,False,False,False,False,3
GODanilich/932101.kopylov.danila.lab13,False,True,False,False,False,False,False,False,1
GUILLEEBMX/UTN-CORDOBA,False,True,False,False,False,False,False,False,2
Gabiconiglio/practico,False,True,False,False,False,False,False,False,1
GabrielSFCoelho/Desenvolvimento_De_Software_Visual,False,True,False,False,False,False,False,False,1
Gabrieledevx/dawa-api-taller,False,True,False,False,False,False,False,False,1
Gabrielhuff47/Dojo,False,True,False,False,False,False,False,False,3
GabryelBatista/Gatekeeper,False,True,False,False,False,False,False,False,1
GabyC0/MvcMovie,False,True,False,False,False,False,False,False,1
GabyC0/RazorPagesMovie,False,True,False,False,False,False,False,False,1
Gadisa16/Pokemon,False,True,False,False,False,False,False,False,1
GalaxyTraining/M1FULLNET140822,False,True,False,False,False,False,False,False,1
GalinaBujurdzhieva/ASP.NET.Fundamentals,False,True,False,False,False,False,False,False,1
Galser/learn-sentinel-policies,False,True,False,False,False,False,False,False,1
Galser/tfe-policy-fork-test,False,True,False,False,False,False,False,False,1
Ganeshrockz/sentinel-test-policies,False,True,False,False,False,False,False,False,1
GarbageCollectr/MSSAConfApp,False,True,False,False,False,False,False,False,2
GbrStd/AtvIntroducaoDotNet,False,True,False,False,False,False,False,False,1
Geeks-Academy/terraform,False,True,False,False,False,False,False,False,9
Geheimniss/WhatsEat,False,True,False,False,False,False,False,False,2
Gerges1899/ASP.NET_MultiTenancy,False,True,False,False,False,False,False,False,1
Gerson4020/becas,False,True,False,False,False,False,False,False,1
Gessivanf/A3,False,True,False,False,False,False,False,False,1
Gessivanf/A5,False,True,False,False,False,False,False,False,2
Gilvan-Saraiva/Exo.WebApi,False,True,False,False,False,False,False,False,1
GiovanaJensen/PokemonApi,False,True,False,False,False,False,False,False,2
Giseung30/HoloLens2_Socket,False,True,False,False,False,False,False,False,1
GitSabir07/InspectionWebApi,False,True,False,False,False,False,False,False,1
GitTurtleDone/excel_upload_be,False,True,False,False,False,False,False,False,1
Glareone/Azure-Solution-and-Enterprise-Architecture-in-Depth,False,True,False,False,False,False,False,False,1
Glareyo/Prog_301,False,True,False,False,False,False,False,False,12
Glimmaren/QuizzerBackend,False,True,False,False,False,False,False,False,3
GoiLaHoan/DotNet_Nashtech,False,True,False,False,False,False,False,False,1
Goncalompl/TrabalhosUniversidade,False,True,False,False,False,False,False,False,1
GoogleCloudPlatform/k8s-transient-role-binding,True,False,False,False,False,False,False,False,1
GoogleCloudPlatform/workload-manager,True,False,False,False,False,False,False,False,3
GordonFreakman/source-sdk-freakman,False,True,False,False,False,False,False,False,1
Gradiant/grad-ssikit-android,True,False,False,False,False,False,False,False,6
Great-Stone/terraform-aws-sentinel-usercase,False,True,False,False,False,False,False,False,1
GreenH47/FIT5032_2022s2,False,True,False,False,False,False,False,False,1
GuidoBorrione/ProyectoGENGestion,False,True,False,False,False,False,False,False,2
GuilhermeGreen/Pojeto_Web_API_Dotnet,False,True,False,False,False,False,False,False,1
Guilhermesantana159/Pet-Track,False,True,False,False,False,False,False,False,1
GuruduGanesh/AzureDevops-practise,False,True,False,False,False,False,False,False,1
Gustavo-H-Martins/webpage-corretora-imoveis,False,True,False,False,False,False,False,False,1
Gustavornd/DotNet,False,True,False,False,False,False,False,False,2
GutinN/Exo.WebApi,False,True,False,False,False,False,False,False,1
GuyBarros/opa-policies-tfc,True,False,False,False,False,False,False,False,1
GuyBarros/sentinel-policies,False,True,False,False,False,False,False,False,2
HATlab-UVIC/Body-Tracking-Application,False,True,False,False,False,False,False,False,1
HATlab-UVIC/BodyTrackingHoloLens2,False,True,False,False,False,False,False,False,1
HRNGR/DevOps,False,True,False,False,False,False,False,False,7
HTVpoet/Project_Pinterest,False,True,False,False,False,False,False,False,5
Hadi-Khouja/BA,True,False,False,False,False,False,False,False,3
Hafiz-Muhammad-Hasnain/Visual-Programming-Lab,False,True,False,False,False,False,False,False,1
HakeemY/Countdown,False,True,False,False,False,False,False,False,1
Halimer/opa-oci-cis-benchmark-rules,True,False,False,False,False,False,False,False,1
HamzaWeti/Coding_Dojo,False,True,False,False,False,False,False,False,1
Hamzshaa/pokedex,False,True,False,False,False,False,False,False,1
Hanter-byte/Hardware-Tech,False,True,False,False,False,False,False,False,2
HappyPathway/Sentinel-Init,False,True,False,False,False,False,False,False,3
HappyPathway/terraform-guides,False,True,False,False,False,False,False,False,2
HappyPathway/tfe-sentinel-demos,False,True,False,False,False,False,False,False,2
HarOonali70/Google-Login-Dotnet-Api,False,True,False,False,False,False,False,False,1
Haritha-2023/Azure-cluster-notebook,False,True,False,False,False,False,False,False,2
